predict_flag,true_flag,predicted_flag
"['175d0edc424094c933320fe8ff65abbb72469488', '17b294cb799fe74faa6a5354702464ab25d49939', 'cdd8b246766374c40fd5a8250fcdd1c23810e7ea', 'd58d73fbebd99360bb4c6c8ae3788123d74a33cb', 'ef2539575007243c7c174146a24cc60adb5b9927']",-1.0,
['0c9a17bba624f8d88c6fd6e271461e6a78118850'],-1.0,0.0
"['86ec8c8557db98fb52fbadbe68fe8de662abaf02', '939eba6780eceaa964225887e4327edc49a217ea']",0.0,1.0
['57a512beacfe964892710d341da096472100a8f4'],0.0,0.0
['5544f365326894fd826cfe5a0a47bf23211815f8'],0.0,1.0
"['202a05dd2422250c95592f1575e7bde7eb0f2b95', '22775df27e35503c931e91d0ab1b7228b7f71d54', '33f80b7659a3b757f791b5fa7ced534c0b9a06f2']",0.0,1.0
['f8bca4c60245966aa43863c1fdf1f28170620b52'],-1.0,
['af9016fa279e409468aa71c4dcb648c3f1d268bd'],1.0,1.0
['d5779650dfe27b21a17ebcaeb48ad536d4154ec6'],0.0,1.0
['7a16376d5fbee27857cca90f7fe604add943a9dd'],0.0,1.0
"['42d2d38fe32b1a8d97d8faf74558ff7ed42f699f', '5c0e1b203b813b8af659810029f3a564e65c0976']",0.0,1.0
"['5fd04c782d98354a74b8ce56fec0e8278565e8df', '8bc4a461e8f781363f408e5bb01439c7d4f3fed8', 'abed7990cfe3f2474b372684bcef20b1a6c0fe21', 'c151d0f312be8b57fa442c5225ed425a57ddf09d', 'f3f4e6eaff7963acee13de5a592b1c586e7aa875']",-1.0,1.0
"['30ed265964783703406e1e073b414e4a86611cc2', '47f510b249bc0fd927d19cea312425174d6b048f', '828389e9620340fff03e98a2979da58bc68e5ffe', 'ba2e6064f0db93119202da4750cd630845182c43', 'cf7dd6ff379f4e09f79d8ae20c3f1b572bb425fb']",-1.0,
['04d41d6905dba13bffbc682546e1b00cb4d91d88'],0.0,1.0
"['35a06456b6c1f3afab04a5923a81a87eaf3c9b62', '891ce773c7c8096a2c4a1750606b8352166e46f1', 'a97723ca4264f6e7b9e12544633832509fc2c694']",0.0,1.0
['bdf820d5e67364d97360bb97dbf857c4428f00a4'],-1.0,1.0
['1a427b181dec0ffe920b604d5b42f23d83495c12'],-1.0,
"['24589d094690e1a0f39c0566a8d91a91e5ab95f4', 'b2c8edd181bdec10de947151b16a75fe9186a75b']",1.0,
['11ad6821270bf75da6f975a23dfe060e6581621d'],0.0,1.0
['da5b40207696c1faaabd7b6650eaac6659b9b66c'],0.0,0.0
['a507d5a186ce6f784cf02681711ccbc3d88b7b72'],-1.0,0.0
"['229d4014221c8c76bec52d79466e93decb1a2d5b', 'cdeb7734785b557eecbfc07e956559ce14faca55']",-1.0,1.0
['eb92f78bc536d7c52792978fb9ba63d1e41d3b9d'],0.0,0.0
['f6fda08a1391a4a5c70a3e5d6a9f08ceaa2b4ba8'],0.0,0.0
"['0acbb15b1f6863ce5f133ca779fe937d460a8a51', '1546c0dfa0755fed2ad7b84be2f7ef24ed66f0e4', '235d128b54fdca884485bf7598137f124010d349', 'bbd1ae4fbd9b1fac0044de26b364709b9ef4ed0d']",1.0,1.0
"['2df296e9dfd9ef703279c8f3f51882655d68c621', '2df296e9dfd9ef703279c8f3f51882655d68c621', '2df296e9dfd9ef703279c8f3f51882655d68c621', '7971b08ef864265ee93a58f2b6796bcd7ecf571a', 'c921faac75d70d882611933a5d580851927d0478']",-1.0,1.0
"['a790d008fbd68514a8b8c78ffec28884444fdc7b', 'fcb2c3cbfefe0cad77483b7710ac65e0d35702ab', 'fcb2c3cbfefe0cad77483b7710ac65e0d35702ab', 'fcb2c3cbfefe0cad77483b7710ac65e0d35702ab']",-1.0,
"['0f7ab10f933ad98815ec0bd8e248448616699caa', 'be467492f0ea583fe22c8e49699644cb5be7c30f', 'e8f290ff84880c2a9dbec3931ba67d97ee91b6e3', 'e8f290ff84880c2a9dbec3931ba67d97ee91b6e3', 'e8f290ff84880c2a9dbec3931ba67d97ee91b6e3']",-1.0,
"['1c6f82b5cfcb359200d78f92922f0a07eaf7a834', '3f6d6ef99b93a4289eb1c0ffcbf391d5dc24689f', '3f6d6ef99b93a4289eb1c0ffcbf391d5dc24689f', '7cd06827fcadb30b3f9e6725ac62b60b6f280a3e', '82d8bb2a3acde7313960b15c78226e5c90443337']",-1.0,
['1ebbadb37442888da0639f95d3d89eb0fe62c2ee'],-1.0,
['265360d1426676cf9b0ff7a01e631546e22e3b63'],1.0,1.0
['42c98921a2da7daa7eef78c73ce8674505b5d4b4'],1.0,1.0
['15c6ba93f637cea75ac3385d5894f3f1df47d0d6'],1.0,1.0
"['57968f8fb1a3f85c2b71f388532c09c0df7ab1cf', 'cfddbba4af25170055d16f8ba430992ad50e0517']",1.0,1.0
['48a288e9dbfce291cf4e0d1bbca0261dd4a5cb1a'],1.0,1.0
['4d4ef24c47c37ceec0afd14a56f46d1880482128'],1.0,1.0
['1c3e4ac694150450094ef03c1700c905ad35f4c0'],1.0,1.0
['0fe56e60120a0c615511e951c56e884f680ae119'],1.0,1.0
['71d8148ad65bc6fa19c5190af5a00aa3ff524206'],1.0,1.0
['3cc3c67e5a7d054f0aabb45adc1d28a36d53fd5b'],1.0,
['5e78c1701348c67f03aedce4dd3954e9a2a7217e'],0.0,1.0
['b31ebae4cb22233fffc88a7e74720ae7dd58ff16'],1.0,
"['05c319f5486cc3a13ae51d9688610c16aa10fa87', '20926b2d8ad242331c53d0e65902db83494408a7', '2458735f02a9de30522bdf36fcc11cabbdc48afe', '4cb1b340b801ac8fe96d36604892f47ca6000a17', 'effe292ffa6688ebbdfc54d55c6771d93da8efdc']",0.0,1.0
['1ac9b3e3d76fdcd8985ba0a180542af60e1973e8'],-1.0,
"['2fe2f531e63edaa0a99732983ef01dd50b652b4e', '2fe2f531e63edaa0a99732983ef01dd50b652b4e', '5794698c9bf47c59f5a0d2a245b803a2f0ce672d', '5d67e965cfd870c717cde7cf798a75c687d83dd0', 'dcff981a2d7e9e848b52244d795c3c5762277576']",-1.0,
"['245e017c379cdf67e222658b8f7117a27a7d2b19', '245e017c379cdf67e222658b8f7117a27a7d2b19', '5ec4ab19c3be1811c1fe94b2e300a66acfd154e8', '809135d34f27a48620036dd8a84197ecbd4c0c95', '809135d34f27a48620036dd8a84197ecbd4c0c95']",-1.0,
"['0f08f1ba4f663bf10d55ba3ef8bd89c44cc00789', '1671186139dac909b889674cd0a83f076fc5bde2', '1671186139dac909b889674cd0a83f076fc5bde2', '5ee41a757832e2c896ee037dac8ae86d7483c225', 'a26017796c48579f20a5e4475f15d4b546249589']",-1.0,
['565f6120d065a07e23a41e513815b65b25c5d9b5'],1.0,1.0
['ae9afbb8cf724d33bdcd4a52638e51e90697f9bc'],-1.0,0.0
['86b8c253c77a31a4a430016a0b87d8e63122855b'],1.0,1.0
['2e5e910229808c94bec147820701c763d2ad41bd'],-1.0,1.0
"['5a1bcec21a0fc4b508da4cd25324fde41a19b1bb', 'e6e4cde5fcb176de989a7526088ae9fc75bd1312']",1.0,1.0
['39633af02e839187f40dc2665f31bf26881b053f'],-1.0,0.0
['6530501ebd4315bca915ba4bd5fad8494df9ff8e'],0.0,1.0
"['7581c3b2217fb17ee5075b177ba6b83f319fe856', '766b88fd21cbd19005c75ef61b6dd4ad94a5e1b4', 'c2e8a0a24a8275a07bb37684f33c5b7220b94abf']",-1.0,1.0
['003a378c64cd9031c87400d095dc5d995436ccdd'],-1.0,
"['8f846ec4d74b6d95511dccb1bf2dbca55da1e645', 'a56de86be2397fcfb98e96be55b6ed1c3ad452ad', 'b684566aa24d4e54839f8503d6ff258b556c6a76', 'cdb001119f50b89dcad7a5feb32bb02a51bddd08', 'f6b40889f6bdc245df17ad47cb7567eb8e0b5de9']",-1.0,0.0
"['29783438f6a55f550881700bc518a52c4d37cba3', '71a906d795d2bf6e2653a082b6a76364d05c62f7', 'f72a56cfd6c6e40d0d3586ebdf5a6a342c5b798a']",-1.0,
['15f98ec717e1580bfc186fdcd812bb5076281ccf'],-1.0,1.0
['05322e007ae106b85c60ccdbca973e38e9792278'],0.0,1.0
['b4e4844235563eb078212b8ecc4981cde30141ec'],1.0,1.0
['2b10f18e0871c11a2560fd38f6a07efb86c90908'],0.0,1.0
['26d8139ce0722ddccc0498b544b979ae37d2e9a6'],-1.0,1.0
['aef56d46b117e2fba154dbedbb7a9d9ee5dddf31'],-1.0,0.0
['602154f3ba73f7aded8d2d311502b70b5f8bb07b'],-1.0,1.0
['99cb90aa965294aa6b365d364e15d9bd7f555dcf'],0.0,1.0
"['c5819f444da97fb5959cac0f7becbf10bc165904', 'e267498f2976de5fe9f84c0bfae1e229752bafe3']",1.0,1.0
"['3a287e21d863e0ca3dbd9fa4ee53367bc68ea624', '3a287e21d863e0ca3dbd9fa4ee53367bc68ea624', '3ae3a03f41c34d6224cd9787c8ca111f7a8a71a4', 'a879aad5585d816d0ec934c6f55b1c0252f04013', 'fc01f130f5aab248ff3482eaee143fdd79e1370b']",1.0,
['2850abbef6c573fb730eb4a794eaea6539b4b1c0'],0.0,1.0
['91e37b08776b1ac3ece59f172d542c1b23364e09'],-1.0,0.0
['9916a79f41b01670819c9e674f6fa3f60ee36891'],0.0,0.0
['3575f29ce5f2881b4b99b6fc871dd64b9363f1c9'],0.0,0.0
['6b3ab3549b1e1dbd14661e06c0720747e75b0592'],0.0,1.0
['17b0b3474623c2c6362d3a93a6bc2956db47de33'],0.0,0.0
['6ccb5433c8f3991c1e55048e7d4eb05c13392cf3'],0.0,0.0
"['c84d853af0855d4b9dfd47a571772ba1c11c021a', 'fd0e229c3ac9fdf217367211ee195fc00e90ba6b']",0.0,0.0
"['14bbd28ede7eaa460401d7b86ba13a225c9f6f4b', '158f4fe4785a348ada89b02d1aac927d05c8b35b']",0.0,
"['a54c8b89a498b94f8615b529f38aa957e855cfba', 'c13b2e814c34af67c7af1a17b8a4656edb713568', 'e7f84815aac213c421793f94b71071fd163eeaaa']",0.0,
"['2d8a7941cc0021840a2564e39eef7c55c25719c3', '45512a87638479960730d20f14764d03c2712315', 'c7c982d661d328f853f1d073ce309e9f43fc2987']",0.0,1.0
['d4c782d013ce4163a96e895c01d8b309a4c1d46e'],-1.0,
"['c223333710f5e9ee38e92be7f19c2f0bd5fa06d3', 'de09847cf9b5d0ad6c47302a175bff7ac25665df']",0.0,1.0
"['79e2acbaa5529884315b137ccc8b9eea034ee0f0', '886df4df4880aa3986965e67fb81e48a25e12986', 'a0d9512fbef50299a6ba391c848ad4e89a66d098']",0.0,1.0
"['1b253cb14d86e7732d3fd4010247fdf46e47c6b3', '95c20f432bd566e08a3d3dcc5ff0371e3cd09582']",0.0,0.0
['5c671aeed975e68997c0aaf4d923d61531c09544'],0.0,1.0
['71eb8a8c0f4db4377c48703a711c7b5221759070'],0.0,0.0
['8308cfaf05c284e300adcc18b0006013443f99cc'],0.0,
"['0713d9b29c84751b31f89126284404cf4e36cd14', '2ca468a3362a9cb6456e3b1e2857c88512675301', '3486786fd5ba2e8c697c19f9f84e2af3b323bde7', '97e1188607d690940a4349fc18b77a327d03cbf5']",0.0,
['48b66bf57b03b63da63bdc1bf0a8eb51f365aa11'],0.0,
"['7a342914b6f357bcd0db9ed1c7dfa2554758e6f0', '808c977dba71a41d5ce3604ade1aff6fe0e75a2a', '808c977dba71a41d5ce3604ade1aff6fe0e75a2a']",0.0,0.0
['e2aa79b88542c1b26a5e904fd1672b741319738e'],1.0,1.0
['a1d1a02b47fe211d7dfd072a43f2eed4f5709002'],0.0,1.0
['c061c30a9e50f0250b3e5e5e08d60484daa017b8'],0.0,1.0
['6ff9b045c299a4c2499c02efa11bb414fdc668bb'],1.0,1.0
['894377fbf11b75da622175a5ba4cb6bd5e77d5bf'],0.0,1.0
['97cd936b4c0127c08928ace7a2110a5cc0a664d6'],0.0,1.0
['d53c8893d4f5d6727241e1e8da259b17296ff801'],1.0,1.0
['5a4bb5067cdb432b4b7804435e4e6eac4d8c2962'],0.0,1.0
['ec5e5bed69cbbde45b0dc09c992cf44a4d849f25'],0.0,1.0
"['6a369c6d99635854d1bdcf34b36b7c4de7a415d2', '6e279a006bca8e252ce8f15c918981d0dd61d1d8', 'b5883bc3eaa6e45eea431eebe2ba24baf02b0dd1']",1.0,1.0
['faee5a3bcfc491ef638cc2865f0f36892761beec'],-1.0,
"['4d8461f243e8bd5c45eff02f85181f7b59c06a6a', 'a514072b06d90979d1a1181c8370ae6f84c96f4d']",1.0,1.0
"['36b838f7a97039d4b782fd1f5469a7590ea01c94', '7af3b1a975c7cf4af5927ae6bbf1aec9191ac859', 'b278e2a8175fd28823a9bc93a51e053418e11f83', 'ffe25dc921f014f110a46e51515f54c15849f1eb']",0.0,0.0
['c909e9b11cf1074fd4fbeb9121e5265a6df1d7a4'],-1.0,
['5aa18c630b08dc5232bc8f3ed51e75d55df62a3a'],0.0,0.0
['49fd5bae5b4724bcdcf7805241aeda3937aa1d02'],0.0,1.0
"['723a8f2bf34e30bb8577584c0869e162d7f94def', '74adb80cb81c3feb6bff068dc611bffadab6425b', '74adb80cb81c3feb6bff068dc611bffadab6425b', '787935f5dcd990616faf7fed857d5612fa91a639', '9651175914da1cd4bc7844a58ed60d74ce2bfb28']",-1.0,1.0
"['2d1113ea8dde4c0ae906575ef5a6f2e2e6956888', '50c1cce0147acda531109aa2c050c955673c4657', '50c1cce0147acda531109aa2c050c955673c4657', 'a05b8fbb193c2b0ba37c92097637c7a034e16396', 'b62cd109f02df23bfda186a48d07b1608b729227']",-1.0,
['37afeeae7af881d35ea80b2baed55d812cc2eb02'],1.0,1.0
['f864c49ed9ab7d91967653ef1595b5c90e6df54b'],1.0,1.0
"['187c1119595e687cf43913351f43f5607e4319cf', '2769550950451ce0a38b0424aed98ba1076598d1', '3f272a1e2fc3dfea858a058dcadb633ff2c3137f']",1.0,1.0
"['20284617bd6613b24dfc8e8c707e9de6a8f1c04c', '5a5ea8d55400d3bf24b1203843cc6cef48b4eff1', 'f5918fec8622df2e34a407a44b0ec6bef69437c0']",-1.0,1.0
"['4b00265dd72430a12d388dc8a59aa29e79d1f896', 'b61ac0eb43527b336cf3b73a9290b512e3d937e7', 'bdcc9bfbdc4bf3cb2f063b461659edb88efe68e9']",-1.0,
['2d708f26e3549375e8c2646f92a2da00013a7ac6'],-1.0,
['9d1416ad8290bc54a40c3bb3047369c758018643'],1.0,1.0
['deee1937bb317a841bc27b10b12159274ae34617'],1.0,1.0
['f23d687ff32a022af8f90353a0e138a064e425ac'],-1.0,1.0
['17b2a35e5e0274d297dad856d7a5694c37ca4617'],0.0,1.0
['852e9b93088e674e79492020cd011e42945cb4ac'],0.0,1.0
['bb6916f01180b8e722fe36a9675eae645288246a'],0.0,1.0
"['0917f0d40642bb46e61c61d91a6bbf5df8078df6', '62a4c70b7f687da39982de105e28a2bb21967e38', '62a4c70b7f687da39982de105e28a2bb21967e38', '962372c2d4f1f591bddd2af6fad7444a984c9ccf', '962372c2d4f1f591bddd2af6fad7444a984c9ccf']",-1.0,1.0
['f97006f73833a231b49b0bd60e2986936e0fa637'],-1.0,
['1ca59dca34d415ec62e3a8aa52adb4bc437a9b5e'],0.0,1.0
['5516b329afee4b7ed9601f39911440ad673eff80'],1.0,1.0
"['2b6b740dc1c5a5981754ecd11b876ae8554af5e8', '487b92d58c61ed5b329aaef88509c00ee7d5c0d8', '58e733b49eccb98e3286c0e1c0c2ebe3499c0031', '9009a58484351db1f821191a161eebecf182f165', 'f0aaa821874ee4edd35e3a2153936f6689fb3993']",-1.0,1.0
"['012836282c357113422525dd581417d98a2a1956', '0dc99970e06a8ba971cdae493ad78c4418f19803', '2c520f0985146fd15653c98f3df2f6c2df6adf65', 'd3320a056b3bb102f3e11b86e694b79b912a79cf', 'f7461a32367ef09c49b1ca360334ee37f6f1c635']",0.0,1.0
"['927b52657c13830dbe4ae9fd61f73ad935265c82', '942de5769c0aa039ed2c75afb75edf4b38ff27a7']",-1.0,
['7656e5a8d9aa8661a570a043ae4e32f4d580014f'],0.0,1.0
['9303fb29ac4851cfafc64350b1178f02996ebcc0'],0.0,1.0
"['3bf5798ef970f3a9eed753c05fcddee07b06a115', '4c19f2440db906d3493e558decfb5e334a19dc2c']",-1.0,1.0
['aac6ad8018b65d66ae3ff0a450714eed9035c684'],1.0,1.0
['68cd3cd66796f60b4eadbd49fe53b60c6680566d'],0.0,1.0
['0931007b965786a9c4552c8751c4c7acd8619fda'],1.0,1.0
"['198bee0916fb62ca209c3623709c9066b4559a71', '90dd15602a2a2c45a1c9369cb8e13881d5abeb3e']",-1.0,1.0
"['a4ba66f6a07879aad5b39b88de4990c10b5031b6', 'c01676145bd76c4ff7b95e793dcb1d1cce0b463f']",-1.0,1.0
['2c6af958b5760dbc2122858f82e4f61e248a9362'],0.0,0.0
"['0651cf5b2781e2792a909f7b577300bcc7b0c4b7', '485c104734932d25bf3cea1e786e2a03f5d67d54', 'bc94e89ae7ae4cd259c1784ab60ff2b852ae9075']",-1.0,1.0
['2890a3f6ee697ef764f87b474b4bb6c9a40dfd10'],1.0,1.0
"['0def211b9b67a815fb70476ab5297e57a02daf82', '334d052d4f927232e7449eade32ec8d292058d1a', '46c56883a5f026eb58ea06ef32d0cc5d1cfad620', '7c6f98e49c6d6d507f23e39c0f365c9ef0da638d', '99a2a98ea17d5c9ee1ddadcf3987fff5a9f03321']",0.0,1.0
"['98f2511982a4744159bdea1e26425b911f2e9695', 'fdbeb642efe205fea93c2bd9a23ef1154c61da24']",1.0,
['d5825aac2f72e7c7e1dfeafe6e099652933088bd'],1.0,1.0
['35c6768bb7f21731fc22163f40bdc983dda523e0'],1.0,1.0
"['08191303cdd203a1469f0fe9d7d7792e40f9a54b', '1ec42ec590a401dd93cb958754ed949673f0138c', '2f402e0a026d7f25b09dcc11f0deb2cbca91f332']",-1.0,1.0
['f3487312b7bda00c65099bcfce7f7bfa3ad7c641'],1.0,1.0
['1b6b1e9bfb5cc4490b4edad44970b17ca76a93f0'],1.0,1.0
['8d32dab033611ac02d93011e8d5307be917accf3'],0.0,0.0
['c6c5cad5a30b454fde2dbce615b238127516f1bf'],0.0,0.0
['0e46e911590798a0fb2049f5fcbde9e02ea19200'],0.0,0.0
['4b5f05f7c642c85a0fd48ff3819b5df9ef1e8e73'],0.0,0.0
['bd804e6cdc12fcfbb911262eaec67f78bff3b3e2'],0.0,1.0
['39f09893b9abd87068a623b1041443b55253e0c3'],0.0,1.0
['a7a1325eabe98d8e4421622801ee25583f83d957'],1.0,
['a63b30b5ceb3b12954a9fb76e184aefc7ea21501'],-1.0,
['ae6ad1d13a801a4ece39e8ce3a2e991d46292050'],0.0,1.0
['3ca9d2dba5f4e309221c5861b60fe338b8895129'],0.0,0.0
['a82e6aa9e82c36814337b747c6bc85932c9fa93b'],0.0,1.0
['82161e8c3af4c3430b798da821ba69fb485b0964'],0.0,1.0
['0f6320eb88f2fe2bb5d5114d04c5f47b13b0a5b0'],-1.0,1.0
"['49cfc4054556ff21bc1c002bf684cb68eec84eb2', '7329101208e15411a7f3cdc107c7f47fa19e5d46']",-1.0,1.0
"['97324a3ce891c44d14a7675f3ef9d9aca4f522d4', 'a19d82435fe756f6438a35d1a31664b9a6523da4']",-1.0,1.0
['a6b927babaa48a81d6f9d7ebc517c8e2c1884b38'],-1.0,1.0
['bc9edc2bda5671e1df2901fb29a60076a48c862c'],-1.0,
['d9bfc624dc77e159673c024614bd221425e9f7cc'],-1.0,
['6f80546fe319baca8dda18670c38f13b82210fa7'],0.0,1.0
"['0567e0f600b499d57191ec381c7192b4f13718f3', '4a50a6af8fb7a7023e7a248dcdaa661bcd0bb2f3', 'e27959fedf9fa807489544f1a7565b009ef46f16', 'eaa94c86486ce24261444f9118791817c868ca97']",0.0,1.0
['5f9d70c94d9bd8ecffdae1b2a8e40077e79c8662'],0.0,0.0
['9300e61f467034fde4151ef6ed9eae2086d7bbe6'],0.0,0.0
['1e6ff3fb36db877c62096f529adb339132bab2ed'],-1.0,0.0
['b197ada6b082397ffa0212c28cfd09d1170decec'],-1.0,0.0
['d323db0d9f7e4fca070fed77006ddf08ab477bfd'],-1.0,0.0
['f0f1b42453b21c43793783c786bbd9c3abe24188'],-1.0,0.0
['3c0c1f4ef0d30627124371468bf8cc26a81a8e77'],0.0,0.0
['e84b2536a631aa9feed5fa1e0692204c978e30c7'],0.0,1.0
"['0a5df6f11aad8a6b2c0cbdac92bf6f79f84f00f1', 'b5179e2c3065f929d8bace39fc75c6fc38e89a4d']",0.0,1.0
['3a69e32d99f95d22b65988aad51b8dc2bb26b5a8'],-1.0,
"['8c78693103184d2662c0984a52dd8ce67f849cbc', 'd4c9200f4bb0f11f64195d5d849edb98b44585d5']",0.0,
['5d9243dee449ca9058e38afe376daa2b53e13608'],0.0,
['6726ba0a0cc311e63aa50d67e964ebfcc241a3cd'],0.0,
['a8cf17593b66dbf58de6345c6b3e06182b61b1dc'],-1.0,1.0
['92c5d924267e625d82ae7b391bb303add9b10162'],-1.0,1.0
['4fb975281634b8d49ebf013af9e502e67c28816b'],-1.0,1.0
"['a29ce2817cf43bb1850cf6af114004ac26c7a081', 'ab4d05358c3d0dd1a36fc8c306829f68e3dd84e2']",-1.0,1.0
['aa14ba3a396f0edce2ebbd668e5f32ff069425ba'],-1.0,0.0
['7eb2dbc36f83d17bce6f32f5562b23b5cb331f9f'],-1.0,1.0
['093fb1ec24d5b81269099998cd6381b813f055c9'],-1.0,1.0
"['cd4713054bbf4108190e96b985a0ff92c024f56c', 'ecc8b9550a611fe3d13274af69a62b5965b223b1']",0.0,0.0
['ec0ce5c0a625afe1f1c41ebb63265502209b7662'],-1.0,
['17d732f095b0be079a75711e457a42be7c055410'],0.0,0.0
['403cee250c215c32425b8b7bfdd6db0d8ae9fa82'],0.0,0.0
['e3c12c0d3451621e4769c03da9b00021e75ac9a3'],0.0,0.0
['84ae93a8bbfc960a2add87084166b8fa00fe8d39'],0.0,0.0
['98bdb5fdec71060f63566f5a050233d0c9ff8118'],1.0,1.0
['febd1d84baf5d78c845d865b7e92576e5806028c'],0.0,0.0
['c1b036ce4946050de2e610f945395e76f28e8b83'],0.0,0.0
['f6bf745d4774942661b27077cbda5033f8c3de43'],0.0,1.0
"['3431dc8df155e30bf4f5201d7ea0bb9e487c9ff6', '9372e7a8136ab677b74c7a31a7a13b8ee1db10c5', '977938909bd8aab2cfbd1e66fb0cf6a339fd0632']",1.0,1.0
['a5165e5787ba5846a6565a51b1bf187eced9b348'],0.0,0.0
['aac04cebdcbfa27f97d41d186cf2233d87a1aeb3'],0.0,1.0
['74750f845484630d208d5c555b584681e4c13e29'],0.0,1.0
['014c79f1ff3685e8456fbabbc7a96f44bfc78722'],1.0,1.0
['3cd929bee01d2004a760a3a9abfd306e27977c7c'],1.0,1.0
['9a22ce4da6137d3c53d81cb6a660df30373312b5'],-1.0,0.0
['ad42f69b456d0c91e664fba15a2ef94b8db45f7c'],-1.0,0.0
['7f3138d7ee3c57807e5d88ef0301d614121db1de'],0.0,1.0
['d027f458338a1b75cf75abce423127f46fdbddae'],1.0,1.0
['b949c49f266d734f78370d5cfcc8213611717917'],0.0,0.0
['e6168f7c928550a2ac99ca7d13dd1a9f217ff659'],0.0,0.0
['6276452592461536c75080916cc1cd259c4b75bb'],0.0,0.0
"['9da998005be13118b71fc38e1babca1079b17709', 'cadd5cda37c36c27c892bf3dab493a27e7e50dc8']",1.0,1.0
"['0fc8906feb5865705dfd61c31e871420dcec2bd3', '3ce8ad17189e98596a7535c0139b1dd3e03727a3', '47bc809dc3a81b0fa11f224746eb9d79bc80772d', '4deb82f84267e6de4b2766a627961d9f1caf0f1c', '77125288e7d04648c0cd86dcd9e5eff61836b084']",-1.0,1.0
"['3696066bfe809980d56deee7320812364c558c45', '3a4d9cb185b1bc0bb4982de6af5c6479144a53d7', '416bd7872ec7fb4df5676280414b7e41872b62d8', '68bff2d21460d222621f71c216e5ee9790cbfe53', '8e654e8f9e538b69b27d89a7ee53a870cdefbb1d']",-1.0,
['16e9949b05e008b2f84bef18638019b1371cf69b'],0.0,0.0
['45b961de2eec3faaebfaea9a1ebde32ec1488efe'],1.0,1.0
['90d59ea6cdfb13301e818e808053b1607103a1ef'],1.0,1.0
['4fb79b558ab69b341c2fe816a0579cdd8d6b3ac2'],0.0,0.0
"['71a06f0174b96aec305c1110a09ad29d5c3c6a0a', 'd2840aaad31c31dfa75a08fe32d8e21aa0553ba7', 'd2840aaad31c31dfa75a08fe32d8e21aa0553ba7', 'f54cedfe5e89ef4e02c35dca5e0ca6afbf249a5a']",-1.0,1.0
['0c2b48ce09ea08b514c878cbccdfb57b3fa12b1e'],-1.0,0.0
['548cf8e1642d2f107c16219407154886ff77bf57'],-1.0,0.0
"['6a03408ce0eb447fd03885b594826eb1e499c398', '81d43bac91d60422411424ae70b117b1bd37b4cb', '8a52e1f37d0d1a6ac57fd8b58b92d5149309d0bc', 'bfe49ab8971f0bd35dc68e9b1de14c1d9af05010', 'd46984215088f756acc2712ea9240257f0f72dd4']",0.0,1.0
['449d53993e8b7e84fa4a7fb72eac8f61404c8117'],0.0,1.0
['acb56685879297bbb308504abad822707f104e90'],0.0,1.0
['86ea06831231a80f5f9266f909efca3b6dc0f071'],0.0,
['2f6a92be208db934aa61da4dc9819109b602fb8c'],-1.0,
['32c7774cd2df4cea67eb7c7b3dce2ebff4754e89'],-1.0,
['bafbdedef4529eaf0834cb63a1b168499e686717'],-1.0,
['edb7b009cfa9191e724138e55b9f066deaebf2ae'],-1.0,0.0
"['13c5e4c735bdd821c7765bc4d93aa75e2d210e36', '15019cc9eb7df67699ac0e772d230056ca9af1d8', '573d93992c88091b161fa76433ad65b430932202']",0.0,1.0
"['deff70c83e169dada78b359c06f7f6fbf49eb243', 'deff70c83e169dada78b359c06f7f6fbf49eb243']",0.0,
['d3eb9b7041e08492b83eedd8e5aad60986d0654e'],1.0,
['77ffdad558171392fe93c1bde2fe94b61a814518'],1.0,1.0
['4281d5794bdb395d6c9268efd933095b129f582d'],-1.0,1.0
"['9ed307444a6c6df8ecb7d7925315f0b40919f434', 'c958c86bfa12711d2772a77dc1e0b77b41bd4c9c']",0.0,1.0
['8c80ef97273acb7ad5aa08a39d6e8cada4576c7a'],0.0,1.0
"['07723bfa586da3be09c26bc294dbc79ab0978854', '38cb252bb60524c1c7f457cb22c09a4a505b57a2', '411f0586a4843d632c438d2e3f5b98fe6a8baa90', '4562b6073b3cdc31ddf16976f1e87d24e57ca6bc', '806a2da1e8b03f50deb89aedbe13805c74246ae5']",-1.0,1.0
['61dae5099ee8378f728b0649bff2edfd186267cb'],-1.0,
['059f59a106634ba9e408c70c8dea557a9bd6c658'],1.0,1.0
"['6280cbf92e00f9c5586049498e2350723043837f', 'b6994c9bf9c93d747bcd554173e697e1be7d8070', 'c56cf50e5919382981d2a741d65e422be696d827', 'e8f7b51929ed7ddc72a0ae0dc813dce6fe717152']",-1.0,1.0
"['2889e91c27d22dd00102ffc01c01d17baf6993ec', '7b9b90809a0bedbe63f7be74b81fa44171512c1c', '7b9b90809a0bedbe63f7be74b81fa44171512c1c', 'f217022ad5ffd179513f0c6ecadf086af4b95c69']",-1.0,
"['363949648f3457a5e87e127d48c05402483046f1', '7cee5609f582c6ac4fc48faef10be82435d07136']",0.0,1.0
['c1b5b4bfcfbfcb24af021036af36968fefe41359'],0.0,1.0
"['4b507bd7a4adf215efc02acd03ad7fb1dcfae7aa', 'a4da34f2ac6a39650435d724eb0395189ffc3463', 'c46125438cee7f8ad67fdcdc40315bc158c34a94']",-1.0,1.0
