predict_flag,true_flag,predicted_flag
"['0e8e90e1aaa1305105a86bc826d3da5b306946ca', '41b2491c813713206dce05c742dc840ed50951fb', '466615584964adacaebd264d333184c1f71ad81e', '4b50cdd0127e2b41423b4bcccc60d82bd7efa02d', 'b217b563bce37da74c82a15131c2c8ad8371e960']",1.0,1.0
"['875a72e55fda3e05058f34b78a76335ca7fae4e9', '87c2309437ea1e812a77c1f754af26a7b8c65aa9', 'e6fc4180d650b2dafe6100f10ed4f48331f831cb', 'edeb7464a3d804de97f8ad52aa35d105662c429c']",1.0,
['abaa6c826b9bfcf46ec63995d63616e7de01d3f1'],0.0,1.0
['338a48c207a3bac8e6eb5fb0bbaea09bcbebaabd'],1.0,1.0
['df1550b5d57482056de6bb25467ca04751490d7d'],1.0,1.0
['c7f5ed8cafa480e5e3372757bd239a85a1acfaa6'],-1.0,1.0
['a9b0cf7965030811f10027d00212c52fd9f5a28e'],1.0,1.0
['c2fd11648eab7e60bafabf3802aa2feafb38a348'],1.0,1.0
"['0fb76e9e487b18430c99d3d236930f3c67e15c95', '139e7137b79d676005f63d795d3791c6ef4d3f2b', '22e93e8ca4ede95d5de6a385a80fd7131f8c0a5a', '3f83a16a59e724dc5dfa12a9cdc503ba35b0c4d1', 'b46de3f976499de36d01e3eee126b38311cd8665']",1.0,1.0
"['0d109c64d098d29d018796a12d52c7b138917db7', '1b57bc649df4aff005032665e17460fbb1ee844d', 'b6db431db8eed4f81176f04dac5e33b03115c85b', 'e0aee54a9a94722d40aa7d4ba728d64afdf04b33', 'f64e9bf42692735a842759c188b4c13d24abf4f4']",-1.0,
"['226885e40e82ab3a2917f28c918fdb260d7d6a9b', '3a266a52cda884baefa5939aeebd6bed4e095283', '8143889d246145310ef55b6102408c815c366485', '81c1f71f2a7b466fdebf2799ac51d75c8257798f', 'a3910a20dea050671bc52afe2103b3d5080c2a4e']",1.0,
"['13f7f041b2e7ef9965902352d52702fb90caac7d', '1d97029ca3f6b544bfe3b77da5df6c02bb0749d9', '3e6f3064fc1f1d98d623c6c4a3b275d702ad20d5', 'ac6e2c9f2f8e7f11eea243535ecd313475998b84', 'f9ccca427489673805e57be81afb7c580d2e0a1d']",-1.0,
['6b6136fa18813eeca2c6e5cd85d72db665f245ef'],1.0,1.0
['0cd9df299f1bf8761fdd406fa261ef42e67382e4'],1.0,1.0
"['4ef3fa672299bee8deef84c4d2a970bb968c47e6', '854a76858903ac9a234f2db4d8cf0064412456e0', 'd6e26ace72e48ec7e824d94bf8d87fc3615fc1de']",0.0,1.0
['5c4a279b03a4e2d03edf61642d088348ed4e0251'],0.0,0.0
"['48d0753710ba097ba12bd7b6c9cb90406c6efe50', 'b6f8fb2ea07bcceae8642865b46187efb8a7e432']",0.0,0.0
['5d8ba4aac2615092d07bf223ee9cfc9382344e4f'],0.0,0.0
"['0a0a2f6aeced0fb4b0597d67316717fa93675019', 'f0ba7ee9628d43dcb299f1623f4c9d6ebf8ceb60']",0.0,0.0
"['4a062f1e69f4e195962bd1c3b8a0e456dfb892aa', '7d28fa0230e699840b6fab91863bd74f724a0c76']",1.0,1.0
['564822f3f500c72a89002ab75851043be10599f7'],1.0,1.0
['ebc54aae7bb43f42ac04d9e8351afdd2286491a4'],1.0,1.0
['e2aa53899bf117573ce5c53a7f3455e2ac7263b7'],0.0,0.0
['296de21056a727369d93b6ae5e16f7e2047e3250'],0.0,0.0
['8dbfed664dc642e4227e2e30c5a011e280efd1fe'],0.0,0.0
['714725270e54369e84be8d86d95686aaa49e1862'],0.0,0.0
"['316a7d9d2d3d40e4c33232bec12bd243921bc335', 'c774eccb1f103a429768c844815d67a5d474bab3']",1.0,0.0
"['1718963c7b06a4bc97bff104b6f6fa12a62afe56', '18f7573bb657db681bc073ba8777b0b2226a7128', 'd0c38f922b7257218736f7223b85b787e65a1920', 'e1174f550ac71ab11609ec8f4e800651004844d9', 'f2466423093da7dc62a2eb953e666387adbae002']",-1.0,0.0
['f84ddc3650739c677cecdf085d293843ddc7be02'],1.0,1.0
['31e654d506b8b3609473118880665c9cc17374d1'],-1.0,1.0
['421600f51d3d4de7f324e2ad332c50d073c7a953'],1.0,1.0
"['128cbfafe42e48812ccd7831658627c84bd4d22f', '9c984be339590e0275f1641a47d14e9c415a35dc']",0.0,0.0
['a20694f85d23962dd1546c6c15cf03fc523ae0b2'],0.0,0.0
"['1acd82f3f17f10fdea4298e31ca078ec9366eb2e', '3cb31d82ef7ab740f8ddd83c938afabde3b5e818', '6a7662d3f7d857ed702f5625931f09f4670cdcf1', '8222e84069fc867960e740b605873c998db8eb1d', '8cc15ebe6b0515670e1ec319f38212b404861118']",0.0,0.0
['568daa16f680a0360286c6a1adc39074f856c995'],-1.0,0.0
['bc42aacd8ef00b9556fd9c5b1d0afb2c41d1e5ee'],-1.0,
['b20680d3f67e7b975e35a0b415ff18473c493a80'],1.0,
"['4a3629f4d0fdeb5e9cc040200b447a5fa101daac', '4f9f46524917efef9bb35da4d308d84a98efcfcd', '7e869d969f4997dad0fd0e7c343ef5cd1079b488', 'b6a609a714cb3a1212882ebac60e2ad8853cd5bb', 'd0bb5d78c4dfe2dae16db5a0541d2b2b28bc0e92']",1.0,0.0
['e1b05c3ab82ef49c02223a73b756537e6bc85f10'],-1.0,
['3786604da530a158a2b588709f7ed204a39546ae'],0.0,1.0
"['14f80809a50b05de9e365bb53271867fe5491ff4', '2c7a64eec3fad93137cc68b4b93df9d6b4cd1ccc', 'da4070b40d6eded5ff1c58d00659e5e70fcfe361']",-1.0,0.0
"['5d93398a57f56dcdd798e506f98e319063c2154d', 'a433e7192a6eee7451228b6208be94912cc7528e', 'a95f39e7d71c84dc61dcfe6c081dafa7cd045910']",1.0,
['0ca44494d163a227c723a75beda00aac82ac5d8e'],0.0,0.0
"['202118946364498d86464c4d794f193d8014baa2', '4646b625b7bf07a2d75ac4b18c648c062cd0261e']",0.0,0.0
['82615f41b5af2f8e0483f0eb412ff4b63ad3fe61'],1.0,1.0
['0481de66cf97d93722846e176768e374905af685'],-1.0,1.0
['4201da9532fc6d12bbc3e6e932d2331084c74b2c'],-1.0,1.0
['84516b17a0497541b484cf89c9d474a6ba51fce7'],-1.0,1.0
"['5698d76c5d6e35a894c22e24c8b6ed83b57e1551', '6e32c2d2aaa617437ed45852549b63d941fe6cb2', '9b68476144ce8b8732d9992334de7ab48c8514ee']",-1.0,0.0
"['1b22e6761b81a08053d88fb6310f3da39a4e735d', '4cfb6abaf47b788a84d9e7aa31f6a593bd0bfa95', '9b7bcf9b0ebca84a47ac5cf9c2d2eb3ea25a067c', 'c3b6bb17ffba9200dd077550829a7dfb6be8f531', 'ec2de937475aa404d0a1306774da249c32934b30']",-1.0,
['dac4bbfdd1e267c8b47f25edb6c9597a9edff510'],-1.0,
"['333980dee3d7968c7d4bea01a7c8e7a6ae49f2cd', '371ae1b9eb4c597f4027c76a63047455b34ca3f1', '56857586634b32e4c32f74459fd882009cd786c8', 'c3dfddb9a87661b6118861229b65150d8d82f392', 'fef2f9d5b6ce32a7ae9c3eaab6d11efe37a1fe31']",-1.0,
"['0f58bc9f3db9ace569a76d15320099f808c794cb', 'd3d49367e80d518284af5596f1d0a1ef004e3586']",1.0,1.0
"['5242272d041bbec6b2c0bacabc85ba7e8bbf00a5', '6af9e8ef72070c07b89c956d7af2b8a29a618a24']",1.0,1.0
['75aa949bf7aae6121dd60b94f2972d2eeb4c7bfb'],-1.0,
"['3a453155eb9c7b8a5ad448c9c367462cfc5aaf9b', '4b9868b10184b4019b374ccf6572109be2c17253']",0.0,0.0
['68552fd4081311765a117aafda72c6cd828f23d1'],0.0,0.0
['7b396785e4b7e65a0611ad259b23f8bdcd3d165d'],0.0,1.0
"['d8222b32ccade5265236e80ee48010ff8fba35e7', 'ee26b586be22ac0b66e773afa6d8f8e54dc9bb42']",1.0,
"['48c4ee6f31969b76f898b0e825745979dd48c02b', 'e6b259fbc5bf8b32747ade80603540eff3024888']",1.0,
['713317eb7923e71b605364861345279f0966cf30'],0.0,
['b8b8816cc33f49f705cf8d7f7c15480737f0c7ba'],0.0,0.0
['218b1fbb67f1e31b8ab750525e57c29ceebf0b08'],0.0,1.0
['3b27f4e212f6afcfd3f0a930c17fe375c7bf3752'],0.0,1.0
"['09827694efa084da95e0c231b3da846a5b8ea2b7', 'f97671f28fe4eb040f241fddcb56adc5685d4c05']",1.0,1.0
"['1095598070c477cad18ef71a3d4f6cc42af35aa9', '72a5f6b554b8051a1ea418727498d22de8cad4e8', 'e12cb0458bf098ded7c1ba4c9a02aaad3f64a1f7', 'f8e9064062ebe35a09fd84d3a4515dcdfbe920c7']",0.0,0.0
"['1fa31a3fdb5b2af2cb6beff3605e751c41e60cee', '3d6816b829f27ddad97321e44b62a80e282c303e', '4a4c1f1d7eed4ab223040dcb3c4a5df52469323e', '76b6b5189c634b6dc4c156b1ad3fe6589588b87f', 'cf70f06ade52ca548e704cb61a54832b14e01a78']",-1.0,
"['04f097b59c72829fb895f173dc7aeb2ff85bf5a3', '511937e7ef3ecc7140d1074e7aed209dde5d88c2', '64d042a087145830ed051f55b9db96f93af1e405', '94521070b40d36e340eee632bc1c27d059958372', 'bdf12607e662bbb5ec6f550eed0e4bae37d8c9b3']",-1.0,
"['0f85cfa606f248ae94254abb559ced81ccb17963', '3d9fda19fc504f9c52840bc4fc98d8c8192f7497']",1.0,1.0
"['3b309a3f3df6615a64af9863398c4588a46e5276', '7ef89a3a982763450683b54d90c729fa58c158fb', '92612b479937368d1625119bb135786c5259d51c', 'ba5ae14b92e167b21a49f983b8b3b67dca402b5d', 'befe6336ff8975aaeb590962cd09417d95db95e2']",1.0,0.0
"['1ed4c61dedb588b3f3d273c2d6c4bd22afffdb95', 'a3ea1246e81fbf11e387db5fb261c47d84c70177', 'b8c8faebfa6d144d4ea8a7e5dcd04751a0605a4d']",-1.0,
['0c70724b9160722158c3fed96e623489f8cacdc5'],-1.0,1.0
"['01615bf44b808b503503083cdcc33d83440b02e3', '910da90b0ca30a0585864c5bd6d6cc8a42412041']",0.0,0.0
"['364006bcfb6a5565e12e7bb150f9c68f04132d6a', 'b04aea0d1f960b8b210d863a6f3aa57c2afe682e']",0.0,
['451ccb6ce87ce139e1391fe5b48ee5a5c9daa0bc'],-1.0,0.0
['ba153495692c67399c74c5d63f8e34dade8a3449'],1.0,1.0
"['70adfd25e2315c39073830a2dc39e443f88ad83d', '751282c607e529f978cd50cba4a0618e03bc93e2']",1.0,1.0
['5128ec5343b3a9c0ebd8dc89621ab3b2510c7210'],-1.0,
"['3a50f1d503ea138152fac8feaef24af1a9d00379', '502a7538eb667343a69af292fab81626a1e24c34', '6eec793e0e5cb3339d7a289784c62f19283f406d', 'ae6ae3ea942af6e38d737bb91f304d7ba4303dba']",0.0,0.0
['3cc77e21b5754566160d3e45cac851901d7d06e6'],0.0,1.0
['1767b882f77835789d6edb1ebf6eae32642ba82b'],-1.0,1.0
['5abbafb743b4b5efb35c908c21760ddb29543368'],0.0,0.0
['47aa45d07b29574b769452c8cf19234fb03bf0a9'],0.0,0.0
['15e0b1125eaecfa74b9f7b33ec3bab6498ca8072'],1.0,1.0
['5184fe98d1203c7807c72c7caab6c079637232a3'],1.0,1.0
['24e698ec48e4136c91a53b3fb793bb5ca92b35d5'],-1.0,1.0
"['866ee6faeab110fc07e2de42c218fa9d2efcd7b8', 'ca71d0e7c2ecac37df03bb01edf43a5f6b1b4681']",1.0,1.0
['e18eb2e47ef495155d1de96342c414f7a4788a79'],-1.0,
"['081da8d7042903027a9e6ca72eba51643469941f', 'bd7dee9a106ed98cca20f415ffaf4316f259bb73']",1.0,1.0
"['46f365e880e81c04fbb52dd6f70e6942bdeed18f', '84040bf9b21e0dad0bafb2516ba6bf7082f262b1', '84040bf9b21e0dad0bafb2516ba6bf7082f262b1', 'ab5d3c2cf3244bd38cc405f678d8bca4f77e2ad4', 'f0a3b573298361b114aeb03ecef14bd361aad843']",-1.0,1.0
"['3d737c2fa3354341eb889e68a92fc3a4e627b7ce', '3e19d121a73a4e29f7cb9dca3ef0a91e97c234d7', 'c35ed3002b86d5d63501da69dd83b9230db7119a']",-1.0,
['9c587c477d605024b268b57b2eba5b2b044cbaf2'],1.0,1.0
"['3315b670751e677992afff9d590b1e6d0a81059b', '99d2c360ede4b6732e352e8f583fb24edd5b32fa', 'a9683cbbd8f25996a52a95f2e0562f2a40007739', 'bc4b0e7cdafd1468f995a905f9b5728b8f6587f2']",1.0,
"['0a75bc8e80e334dc01993cb1ac478d6b6aaa009f', '88773a70ea79b39580c96dd43221d8ff1da6f4ae', '88773a70ea79b39580c96dd43221d8ff1da6f4ae', 'aaf2cbb96ef994597579ce6efe223e2674360621']",-1.0,1.0
"['1da231699e2d72f7364f0f79af10a66696c77efd', '23baf77b9279de91fdc69872a3680d2bfdbe60c4', '363ff79d9014447087f8424aab130352ba6d65ad', '5ced34c1d6011d69879cec143742b8ce842816c5', 'd5e8658b49cff4656b008a7f31519acd300eafb7']",-1.0,0.0
"['9d982e14cc7efe011f234a08af774cf111559cfa', 'c3f0ef4ad5b928df29dc9b139bb351c66bacd490', 'cc3709eff33a295ac5348091460e837f62f29049', 'e51bca14a0fca9c16b4d5bca8e934cee59ec0591', 'f7f82bd93fa68a960ea3e595ce9c465a49468c86']",-1.0,
['3140b94bce7081ede776b1dfb6090907fd5e78fe'],-1.0,
['34c5432363d7bc62ac9aa102e2c60e54d5f91eea'],1.0,1.0
['029dbe8036df47e89afbd2636bfcd1aa64946136'],0.0,1.0
['0753901cb54c2900c1eca443f0d112f1cc687307'],0.0,0.0
"['7357c4c46eaa12a5ebd0ba6328cbba8e5873eb46', '78b6550f9b9f59772a7a4b6f0b2a53c84e476e9f', '9b15040b53244bb6f6062f49d020e62a2b3e8d87']",-1.0,0.0
['848302eea785692542dba855f01718143b019c0a'],0.0,0.0
['49aa1961407fec0b07b6a88f56f0640beb278d45'],0.0,0.0
['c71fe5aba19ae3556dc207f56594d87822e25270'],0.0,0.0
['960df2b0435d3a35325efc87cf02daa84d84a4d7'],0.0,0.0
['72323fcac9b0d239081891e895ea28baefbdfb42'],1.0,1.0
['3f573d89a2847151f769536612cd10248205a36f'],0.0,
['e3854c85695849fca336de478265823487763f77'],0.0,
"['469d1a61fe06e815a37dd99f2fb5e994b139a217', '98449e66f5fcd148a103fa2059c62c5a014066fc']",1.0,
"['3244338e7c3c65067baa76e7ef80f244f2728b40', '68b4c3c5c9565f5ec1d578ed8f5a6c5086bcf76c', 'cd6ed877c2e85a01117c37d651d5d94042805b12', 'f82bd38c3b427fe9ec82126e0a975f0547591828']",1.0,1.0
['cf40bb44dea0d7abcaa2e67e8fd0c2556751470b'],0.0,0.0
['05697c0cbb99a694a43aae825737b04a651e8337'],1.0,1.0
['840210c6db0e439b0f61444e4e51531b0ee3a905'],1.0,1.0
"['198196f720fdc6c52d6dc7e6a6935f84f445c622', '7dfc9eaa3af1f46efca55ef295f6f924c1951abe']",-1.0,0.0
"['15780e082f13e900bd94a7e9e9616014a8fdc532', '1ab0efc289019fd1d067b820f62f966858074114', '1ab0efc289019fd1d067b820f62f966858074114', '4ddb94d5fd7bad7c1523002d20386150d2bec1b4', 'e99749c03a4d50605adf1f662dcac660da166848']",-1.0,0.0
"['28d3ecc261f3528a830ae60b715469f2894123df', '65ebfead663dd01c1f71162f16baebf048c3034e', '7324cf0bc56967fb376af2a2259423d183a2b1c0']",0.0,0.0
['3f33bff17dc7a97c5c388e5f3be6d8d4bab21ec9'],1.0,
['1a61cdcf09418995edec54ef852b6736241605fa'],1.0,1.0
['fe7554cfebe64a42cc962078cb087deec5ca918b'],1.0,1.0
"['0ffc57d1df97b5c6de5d6cdd5257d022e56bf6e0', 'd0fd949f85757f9359c9720fc34fe8d101e5ca0e']",1.0,1.0
"['0db22cef4d2e46bd206666c1f2f8d6b5abed3af3', '40e1898705258ab5f5d03824bc697c6757cb64f0', '49677b48545d6729118b01863c4d873786c1d63f', '5972290fbbbdf9022e54a0af55825b011ea0d7db', 'e7ab96183a0fb774fa6e4164391cce21395731b9']",1.0,
['e3fd4316756ed9655c40f0698737c90614516c18'],1.0,1.0
['b200cefb2cd44c68714cf44f0b09c7c1a1e0e4b7'],1.0,1.0
"['63e39a8999d6d79040f5e0f1a48b7384ecbd2410', 'ba33d759494109d63a2d2958207fc9a6357829ac', 'c3325bc15d3c98634f92e322e377be0d4b529242']",0.0,0.0
['06650c6cb52f5f00580deb2e417dfb9d4b685191'],1.0,1.0
"['a5faf691b75461e5b1104623b2772f14e7733575', 'ad0ba18e3edee728a32fb364bbac510ea3175856']",1.0,1.0
['6cafce547eda78285e4eec8f7cf1f562f9506f53'],1.0,1.0
['15f2b9af542c0455f88060a1e6eba701fa3df364'],1.0,1.0
['b8f33d133b8069c76786df3e662b7c04409f1887'],1.0,1.0
"['a997a1f5234f7ef6de6e5063121be545e126a175', 'e813f3a435038499ddf3dcbcac7586854df4e1d6']",1.0,1.0
"['6cd7f68362c4b28ce9096d186ce208b7b2bc9d9a', '6cd7f68362c4b28ce9096d186ce208b7b2bc9d9a']",1.0,1.0
"['0b1a7bebd43f579004911ea3a6585356b07e554f', '1008d2717aedcd9284a1f6a399e1b625e4e27d99', '569fe2a05a170b3fe1417bfee5b86cec7abf4987', '6fd736067df4c10c083f500ead37232515d416b4', '75c668bddb72f547872ef93869878fcc886557e8']",-1.0,1.0
['5a9f36d8d65153bb9a79c3f3b5fe893b69542c87'],0.0,
"['10bb7176c5611297ccc4ce51f4841dd28ad6468b', '1aaaac7acd30161bdd041afd1497f702ab961ab3', '816512a4a29769d3667ff278bac66bf0518d6685', 'c43e09c8c216f70690c671e202b13f401dabd418', 'eab5dbe0073dd1cdfe4043265612afb28244e8e3']",1.0,
['724e6600c4ad7ac5a4aa93ab1328556c49f29b77'],-1.0,
['356995f1ed50d272ea64c473a442fb83d7199b6b'],-1.0,
['1b0823488c0db8e2acf0a8476e114b001802ec38'],0.0,0.0
['ac073dd6cf2dfdebdc7042164b72d0c787abd730'],0.0,0.0
['955bc03d75cf5cdcceeee150475725667e19c027'],0.0,0.0
"['5069168381e56a7ca2f9087eaff6d8226ffe1916', '6dcb1839a78f0212331af34750f236787c55ce2c', '933b49f7991b2905c0652361f6e00d939d2f7907']",-1.0,1.0
['c3649023b5beb25d7ebf49115feee0dc0e7e5b50'],0.0,0.0
"['1633b175c8cdc6b94ccac18642b81986706aa6fd', '6812ef34df12643c559adf5b84b4aec7786ba431', 'c3f61b68119032d57e9fa9aed17e84bafc6268f4']",-1.0,1.0
"['3e2c902e05cde178000fea1aa782e008f1ea31cf', 'aa880265c4939c179909c4f7a698fcb10e0c9d24', 'b36fca8f037f3d82e589323eb390f58d79fdd1b8', 'b36fca8f037f3d82e589323eb390f58d79fdd1b8', 'e8df3f5332b4b7af35ff82822e2f0344452c023e']",-1.0,1.0
['e0760b15100e78108ba511f89b0d402c7a30c731'],1.0,1.0
['f9ef30aabe16d920563c802d82e220db01972cc1'],1.0,1.0
['b7faea612f2648e860072a46ea060920935913d3'],1.0,1.0
"['88742f3a41296489e4ee03dce5a7bfb000daee30', 'a51c86ef49b78c6cda4c8d2dbab2ea1cbf69c022']",1.0,1.0
['0d073007a5d6a452f51578427b2b947b3fffd1b2'],1.0,1.0
['79808c8af49cb369f6b85a7e63cc97eb229496a2'],1.0,1.0
['e6d31c1ea6050be93f1c255ef44fe843b04615f2'],1.0,1.0
['5b10918f02f616b4b39ca8ac11b5c5c2813c8d30'],1.0,1.0
['b18f2e5a6d4d34fadd5fccc778562522ac666483'],1.0,1.0
['a81a6fe23cf5e864cdb56584f43ca9a05732c00e'],1.0,1.0
['91d9111ff1420df5f785e62a7e28cee3548f23e5'],-1.0,1.0
['7592d5d5271249b97a7f8d00060c56000c4144be'],0.0,0.0
"['4c55242358b15fe76866b3cf864a732e848ff387', '5f749f8ad7273b78ff6a8d2abd76cc63378bc955', '9c3d2ab963918f872761d6ee92f5db06e13f5c5c', 'd83adf0b4d72919b9149163c0d04765a206ee8bd', 'ebe423282d592dcd42b00c6e67c84c3b227c0de7']",-1.0,1.0
"['18e04ec39ee27a78ef24d8308e2d8a996d9c552f', '93db8944926ae8035c4b711e2fa95b6da9d85f5e', 'dd6c93f6d51ca5076821b09279c072756e8acab2']",-1.0,
['c30c95cbd02e5f4177f2c9acd28f876b301b6ee4'],0.0,1.0
"['0a586c3e87735586cde9e0e9708b71e12caf819b', '1590b5bb62d873d282889b5a95266d6882f2551b', '4b8dfb326f25dac257db885515dce5357d746d71', 'b85c2c44940702bf46fb6dcb8e7d045425d1dd82', 'f48814540573e6445a80e5ed35f2ea5ee48fa97b']",1.0,1.0
"['2e2c32e6ac4705c62b15b9c1def8dec77a7a662a', '84f91268a121a8154ddb5a8e70181bdb57dfeb19', 'bfb5bdb0afb0465df59f72357757cbbbc0cae06c', 'd46529d42832a4bca86071a05787abf806c7b946', 'ed4549cb584d5507812cb1f243577ea2f43f87dc']",-1.0,
"['1f26297e3e0e727e4cd6864f1add22a1e384bea7', '342621d98cec8b02d99cfa36a74cecd52c79702c', '719d991e9343260e9929f254f72882a026f8f12f', 'c3001ce8664492a920eea7f8588375b37d475d6b', 'd9e7e9fa70383b0bacac8f90ee5eea0cd320914a']",1.0,
['f35413dc9ee8f59ba2586a9ae59906c88c129a91'],0.0,1.0
"['1312952fc464a2d1f35c58e26f303d8b64401d8d', '2d56e8e96fa36e12dfe42cd040b1761c5bcf24ea', '331ae72d46f935554cc133310b75116cdffc5e47', '7ce3b75ab4846734492abb9bdc41832664d344df', 'c1f5097cf4125d860ccb8ee243c17274658a48f0']",0.0,0.0
['9f6ecc4874d4f98523555ba0b58c176c219ccc7f'],0.0,0.0
"['54f97b3b060b686d39ba973eaf00be03643ddec1', '8d3dbabb4a1cbfa73671a170e351355e51900a2d']",0.0,1.0
"['55e34656fd215ee973c9848c0cff18c3d9e05e30', '55e34656fd215ee973c9848c0cff18c3d9e05e30', '8b3b2cfe694544a2894286ceeceb079b4ff41463', 'cb1a0866c72535a2a7dd805f0da0641edc8fcc32', 'cb1a0866c72535a2a7dd805f0da0641edc8fcc32']",-1.0,
['f73eb2982ba9b5133a6408a29927cc2e3dca64b4'],1.0,1.0
['cedbe92951ce20c0eda60a577e569ca9d37264c2'],1.0,1.0
"['115b4c05636788673409725f0031324d33ec7881', '1920db3fe9d0dbb1255798b173fa1c4298386b2d', '2734e765072459469d598c606a62aba0fb411ffe', '32fa8fdfb0645517fa73f48948925515549e77ff', 'df3c0b8e78ba46c2de03f5706304943170352de1']",-1.0,0.0
"['577af5a861f3a4bb941a8c1b6a4d5e6d338a0c84', '59c3d15cf591c3a36b6e3dafc7779e89d798b264', '683efe51c1da270779ac49fe5a52e77205e038fe']",-1.0,
"['7b67ed3256436a0620228323c37c64e9827f6988', '7da9c3e71220fcb0309eb9cf09ca1c32b404c1b0', '891a6dd271fa92243f6efa918cc1a5d4ff4113f2', '8d2a78fbf45e48c9ced4764368f681bf8ec0cda5', 'b3f960829d5a1a426dfa7b8739646014805e931f']",-1.0,
"['b656415a122ed67bbbd06621879a731d4a9896a1', 'c8637584c824fda45f1c6f0ded8c520d8a89a2d1', 'df56a5083da20003419c6d766be606202e102c72', 'e2fb3830d30a22810e27481daa9a8361201400ab', 'f8ca6ce6b091df8a86f90a984e32b37cdf668967']",-1.0,
"['07fd1cc883661786578f64f285ec89409631c169', '8b7bf937e20bbc58be852c8870e27d604481f481', 'fc1e391b7236e583e57dc22177dfb20c9ac79c16']",1.0,1.0
"['b46ee945c51619eb83bac566af0bea28c0fee7d0', 'ebb23adb9addd3cb978bb06856e8460b3905d819']",0.0,1.0
['65654673e5cc6b767b3f10021688f30a2c16f466'],1.0,
"['31f1d9a0f2f6141215111e60ab9faa8789e3fac8', '31f1d9a0f2f6141215111e60ab9faa8789e3fac8', '608e31f1e5a73dbbb2cdc857975dc6415a7737ee', 'a5f43a5e247ee9c23852db2d21d40df8712ceb43', 'a5f43a5e247ee9c23852db2d21d40df8712ceb43']",-1.0,1.0
"['92286b569b8fe19d621f832e9f82b98cbf5173fe', 'a2cbba76167cf18bff0c4e744b65f91f2f0a21b4']",-1.0,
['b71237f8178dbb9ff8665add2712e5175836e81b'],1.0,1.0
['a33650d636543cd8d699a67ad1e5978fae6cc4b7'],-1.0,1.0
['8af095d922d4ad77609e65c01c89239ba0926805'],1.0,1.0
['6c6fc87a68dae1297cdd06180136f88c98459b95'],0.0,1.0
['9f0b8f42ed3318e46ac722537b939b7f288f8862'],0.0,1.0
['9bc7bb4b09aa6ff6f00bc47521fdc9dafc82f47d'],0.0,1.0
"['15c371d02a7e75f63f62820ec262898f9bd43ea9', '9d4fcdd34c5a0718b0114add1604e333698cfedf']",1.0,0.0
['75b42e58a95e27159e80091b76d8050351cc1840'],1.0,1.0
"['027d86183cee53f65ebe3b07ff7eb4fa760f47af', '0e5d1a3f3ca220c93c3030ef344062bff85716ca', '2c86ca8c119066d68aebba76a6f95b034fb15c7a', '9643ceb32a9ac52e8fb319cde531eabb6e245f26', 'c0630791b9b5ae553758c78c92fbdc4adeb57550']",1.0,1.0
['e64937e32a378c3e7c3ef51106469b9cecc6e3fb'],-1.0,
"['0d753169e45f6689ed6f941a6bbea4eefac4c18b', '2232d86f39701c5769507f121a34d725cfb63db6', '8714e7e2bf484e0434b002f99fd79a40183a4cd9', 'cad5afac16e0f693cb18985fe47d2aa01822be7c', 'cbc0a343357caf6e1d00c2212e54d8e33385813d']",0.0,
"['199119d2eae6065339728d63b953f386ff11bc4f', '2fe537b9752390cc9e3c430575fa66151ebd2d91', '93832075cf74839942fe0f696503dfd7ecb6b5ac', 'c2450345a7abcae603c5de127ca95be5779749e0']",-1.0,1.0
"['03f14de476d0205cf0c816e857f910c1082962b4', '0d5afed1a8ac128cdfb6fcc2c0840b8feda7afd6', '49de8e0aa9de86b0f4d87b647a7fb9c6be8c7fc6', 'b9a04bcc684306710c5567c027a7f4f60a956cbf']",1.0,1.0
['a1a22294053306138a607f5521f01d455f1e96d7'],0.0,0.0
['8d723cddc1459a6366a26dd47cfd1edce4b9b957'],1.0,1.0
['a83f48f0e07402bbda6af2e83819ddabd6b27026'],1.0,1.0
['714acc50d36e121c466050b601cf046fae2d9343'],1.0,1.0
['8ea25fe9cc21ef846a3dcaf515f45592009fec38'],0.0,0.0
"['82e9c607a9574004c9eab1d0f3eceef420c31f78', '8d1fe12d28bd471dc171f8d19fe8ebac12a10eac', '8d1fe12d28bd471dc171f8d19fe8ebac12a10eac', '8d1fe12d28bd471dc171f8d19fe8ebac12a10eac', 'dd0655191bc5467453f328332ff0559f6ad59ae0']",-1.0,1.0
"['99257f890decba1b5a10fbe397fa6c941c1ef027', 'b53216554cfb50a345786549ac64a501a05fcd2c', 'b53216554cfb50a345786549ac64a501a05fcd2c', 'f63579afb4c78191c73a96584daf85e13495d8de', 'f63579afb4c78191c73a96584daf85e13495d8de']",-1.0,
['350989e5c4d168cf0521a484b93cc924a69549bc'],1.0,1.0
['a4cfe3bce709387508ced65c6ac570604eb6eae2'],1.0,1.0
['907a83c471bb7befdb183b6eecb7623a7466d6e6'],0.0,1.0
['8f43da10bbf7356db530c153d1fe7a4f6b7bbc7b'],1.0,1.0
"['5f3ceea89c110f83782fbf08e537e3d7b980efc3', '9d935ec2a6b50b15ba1712bf0dbef1cf3f86f1cd', 'd37064951d18a9fa6fb3a85fe25fe6019a7c394d', 'd991ffc004c291d4b7086452085bc2be040682a6', 'd991ffc004c291d4b7086452085bc2be040682a6']",-1.0,
